City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain(inches),Snow(inches)
0,Busselton,AU,-33.65,115.33,55.99,81,44,13.24,scattered clouds,0.0,0
1,Punta Arenas,CL,-53.15,-70.92,37.4,78,20,21.92,few clouds,0.0,0
2,Esperance,AU,-33.87,121.9,48.2,66,48,18.34,scattered clouds,0.0,0
3,Bluff,NZ,-46.6,168.33,39.0,83,56,3.0,broken clouds,0.0,0
4,Mar Del Plata,AR,-38.0,-57.56,50.0,37,20,17.22,few clouds,0.0,0
5,Tiarei,PF,-17.53,-149.33,77.0,69,75,1.12,broken clouds,0.0,0
6,Sept-Iles,CA,50.2,-66.38,69.8,88,90,9.17,overcast clouds,0.0,0
7,Ulladulla,AU,-35.35,150.47,48.99,100,90,5.82,overcast clouds,0.0,0
8,Mys Shmidta,AU,-35.35,150.47,48.99,100,90,5.82,overcast clouds,0.0,0
9,Ponta Do Sol,PT,32.67,-17.1,73.99,70,0,3.74,clear sky,0.0,0
10,Wlodawa,PL,51.55,23.55,63.0,55,1,5.46,clear sky,0.0,0
11,Nanortalik,GL,60.14,-45.24,48.29,85,99,12.24,moderate rain,1.39,0
12,Mataura,NZ,-46.19,168.86,39.0,83,77,3.0,broken clouds,0.0,0
13,Hermanus,ZA,-34.42,19.23,56.44,59,0,11.05,clear sky,0.0,0
14,Qaanaaq,GL,77.48,-69.36,46.15,60,78,2.13,broken clouds,0.0,0
15,Ampanihy,MG,-24.7,44.75,65.7,80,5,7.27,clear sky,0.0,0
16,Vestmannaeyjar,IS,63.44,-20.27,50.0,100,90,10.29,mist,0.0,0
17,Cape Town,ZA,-33.93,18.42,60.01,47,0,20.8,clear sky,0.0,0
18,Saint George,US,37.1,-113.58,100.0,18,1,3.11,clear sky,0.0,0
19,Chapais,CA,49.78,-74.85,64.4,88,90,11.41,overcast clouds,0.0,0
20,Saint-Pierre,RE,-21.34,55.48,69.8,73,20,8.05,few clouds,0.0,0
21,Tuktoyaktuk,CA,69.45,-133.04,51.8,71,20,5.82,few clouds,0.0,0
22,Georgetown,MY,5.41,100.34,82.4,88,20,4.7,few clouds,0.0,0
23,Nizhneyansk,MY,5.41,100.34,82.4,88,20,4.7,few clouds,0.0,0
24,Chachapoyas,PE,-6.23,-77.87,67.53,58,35,1.48,light rain,0.41,0
25,Hobart,AU,-42.88,147.33,39.99,93,90,4.7,overcast clouds,0.0,0
26,Olavarria,AR,-36.89,-60.32,50.0,44,52,11.99,broken clouds,0.0,0
27,Thompson,CA,55.74,-97.86,69.8,60,75,3.36,broken clouds,0.0,0
28,Suntar,RU,62.14,117.63,62.92,92,74,2.15,moderate rain,1.54,0
29,Geraldton,AU,-28.77,114.6,53.6,50,0,16.11,clear sky,0.0,0
30,Hihifo,AU,-28.77,114.6,53.6,50,0,16.11,clear sky,0.0,0
31,Boa Vista,BR,2.82,-60.67,80.6,78,75,9.17,shower rain,0.0,0
32,Albany,US,42.6,-73.97,86.0,45,43,1.99,scattered clouds,0.0,0
33,Amderma,US,42.6,-73.97,86.0,45,43,1.99,scattered clouds,0.0,0
34,Klyuchi,RU,52.27,79.17,67.6,88,63,9.15,broken clouds,0.0,0
35,Kruisfontein,ZA,-34.0,24.73,52.02,42,0,5.14,clear sky,0.0,0
36,Rikitea,PF,-23.12,-134.97,71.26,70,0,16.93,clear sky,0.0,0
37,Dikson,RU,73.51,80.55,42.55,97,90,7.65,overcast clouds,0.0,0
38,Kaitangata,NZ,-46.28,169.85,37.0,75,24,4.0,few clouds,0.0,0
39,Choma,ZM,-16.81,26.95,57.67,36,0,4.54,clear sky,0.0,0
40,Jiuquan,CN,39.74,98.52,73.78,26,85,4.23,overcast clouds,0.0,0
41,Karakendzha,CN,39.74,98.52,73.78,26,85,4.23,overcast clouds,0.0,0
42,Tumannyy,CN,39.74,98.52,73.78,26,85,4.23,overcast clouds,0.0,0
43,Vaini,TO,-21.2,-175.2,69.8,88,40,12.75,scattered clouds,0.0,0
44,Saint Anthony,US,45.02,-93.22,81.0,42,1,11.41,clear sky,0.0,0
45,Taolanaro,US,45.02,-93.22,81.0,42,1,11.41,clear sky,0.0,0
46,Canutama,BR,-6.53,-64.38,92.53,45,52,2.51,broken clouds,0.0,0
47,Hambantota,LK,6.12,81.12,81.43,78,87,18.48,overcast clouds,0.0,0
48,Lagoa,PT,39.05,-27.98,68.85,78,0,17.05,clear sky,0.0,0
49,Puerto Escondido,MX,15.85,-97.07,86.0,70,90,6.93,overcast clouds,0.0,0
50,Ushuaia,AR,-54.8,-68.3,35.6,90,40,21.92,scattered clouds,0.0,0
51,Belushya Guba,AR,-54.8,-68.3,35.6,90,40,21.92,scattered clouds,0.0,0
52,Faanui,PF,-16.48,-151.75,78.87,75,100,15.03,overcast clouds,0.0,0
53,Lasa,IT,46.62,10.7,66.2,42,5,4.7,clear sky,0.0,0
54,Jamestown,US,42.1,-79.24,77.0,64,75,10.29,broken clouds,0.0,0
55,Pangnirtung,CA,66.15,-65.71,48.2,81,75,16.11,broken clouds,0.0,0
56,Puerto Ayora,EC,-0.74,-90.35,69.01,90,58,4.0,broken clouds,0.0,0
57,Pevek,RU,69.7,170.31,48.43,78,96,4.92,overcast clouds,0.0,0
58,Samusu,RU,69.7,170.31,48.43,78,96,4.92,overcast clouds,0.0,0
59,Longyearbyen,SJ,78.22,15.64,48.2,76,75,5.82,broken clouds,0.0,0
60,Black Diamond,US,47.31,-122.0,66.0,90,81,2.08,light rain,0.25,0
61,Airai,TL,-8.93,125.41,56.41,100,87,4.21,overcast clouds,0.0,0
62,Sola,VU,-13.88,167.55,80.33,81,69,28.43,light rain,0.29,0
63,Novikovo,RU,51.15,37.89,69.8,66,0,4.85,clear sky,0.0,0
64,Tuatapere,NZ,-46.13,167.68,39.0,83,78,3.0,broken clouds,0.0,0
65,Haapiti,PF,-17.57,-149.87,77.0,69,75,1.12,broken clouds,0.0,0
66,Guerrero Negro,MX,27.98,-114.06,83.03,36,0,15.19,clear sky,0.0,0
67,Langham,CA,52.37,-106.97,66.99,77,90,11.41,light rain,0.0,0
68,Nikolskoye,RU,59.7,30.79,64.0,72,75,2.75,light intensity shower rain,0.0,0
69,Guantanamo,CU,20.14,-75.21,87.8,70,75,9.17,broken clouds,0.0,0
70,Pundaguitan,PH,6.37,126.17,82.44,73,99,4.79,overcast clouds,0.0,0
71,Ilulissat,GL,69.22,-51.1,48.2,70,40,5.82,scattered clouds,0.0,0
72,Malwan,GL,69.22,-51.1,48.2,70,40,5.82,scattered clouds,0.0,0
73,Kerteh,GL,69.22,-51.1,48.2,70,40,5.82,scattered clouds,0.0,0
74,Gorontalo,ID,0.54,123.06,74.16,88,50,2.21,scattered clouds,0.0,0
75,Charters Towers,AU,-20.1,146.27,57.34,37,40,11.36,scattered clouds,0.0,0
76,Ixtapa,MX,20.7,-105.2,88.0,70,75,6.93,broken clouds,0.0,0
77,Coahuayana,MX,18.73,-103.68,75.2,88,75,3.83,broken clouds,0.0,0
78,Butaritari,KI,3.07,172.79,82.69,79,53,15.7,light rain,0.13,0
79,Kutum,SD,14.2,24.67,75.16,63,83,13.42,light rain,0.14,0
80,Port Alfred,ZA,-33.59,26.89,58.84,49,0,19.13,clear sky,0.0,0
81,Port Hardy,CA,50.7,-127.42,57.2,82,75,6.93,broken clouds,0.0,0
82,Bengkulu,ID,-3.8,102.27,75.61,90,89,3.78,overcast clouds,0.0,0
83,New Norfolk,AU,-42.78,147.06,37.99,91,3,1.59,clear sky,0.0,0
84,Illoqqortoormiut,AU,-42.78,147.06,37.99,91,3,1.59,clear sky,0.0,0
85,Asosa,ET,10.07,34.53,62.15,100,92,1.48,light rain,0.41,0
86,Kazbegi,ET,10.07,34.53,62.15,100,92,1.48,light rain,0.0,0
87,Lavrentiya,RU,65.58,-171.0,44.37,78,0,4.45,clear sky,0.0,0
88,Rabo De Peixe,PT,37.8,-25.58,71.6,68,75,11.41,broken clouds,0.0,0
89,Hilo,US,19.73,-155.09,73.0,83,40,4.7,scattered clouds,0.0,0
90,Grand River South East,US,19.73,-155.09,73.0,83,40,4.7,scattered clouds,0.0,0
91,Provideniya,RU,64.38,-173.3,50.81,65,2,3.36,clear sky,0.0,0
92,Asau,RO,46.43,26.4,54.0,93,100,4.68,light rain,0.25,0
93,Avarua,CK,-21.21,-159.78,69.8,88,99,6.93,light rain,0.0,0
94,Atuona,PF,-9.8,-139.03,80.2,75,24,24.09,few clouds,0.0,0
95,Muros,ES,42.78,-9.06,87.01,54,20,12.75,few clouds,0.0,0
96,Karratha,AU,-20.74,116.85,62.85,29,0,12.73,clear sky,0.0,0
97,Souillac,MU,-20.52,57.52,71.6,73,40,17.22,scattered clouds,0.0,0
98,Bathsheba,BB,13.22,-59.52,80.6,88,90,18.34,shower rain,0.0,0
99,Kikwit,CD,-5.04,18.82,83.59,46,44,1.45,scattered clouds,0.0,0
100,Vermilion,US,40.17,-87.75,79.0,69,40,10.2,scattered clouds,0.0,0
101,Bull Savanna,JM,17.89,-77.59,85.03,58,53,15.55,broken clouds,0.0,0
102,Eyrarbakki,IS,63.86,-21.15,54.0,87,90,3.36,light rain,0.0,0
103,Desnogorsk,RU,54.15,33.28,57.67,94,100,8.55,overcast clouds,0.0,0
104,Ust-Nera,RU,64.57,143.2,64.35,43,29,7.11,scattered clouds,0.0,0
105,Itoman,JP,26.12,127.67,84.2,83,20,6.93,few clouds,0.0,0
106,Kemise,ET,10.72,39.87,78.98,37,73,5.55,light rain,0.31,0
107,Tasiilaq,GL,65.61,-37.64,44.6,75,41,11.41,scattered clouds,0.0,0
108,Sturgeon Falls,CA,46.36,-79.93,66.2,77,90,9.17,overcast clouds,0.0,0
109,Kargasok,RU,59.06,80.86,56.34,95,90,7.94,overcast clouds,0.0,0
110,Marawi,PH,8.0,124.29,75.0,86,99,5.01,moderate rain,1.27,0
111,Castro,BR,-24.79,-50.01,66.31,65,40,9.13,scattered clouds,0.0,0
112,Meyungs,BR,-24.79,-50.01,66.31,65,40,9.13,scattered clouds,0.0,0
113,Port Elizabeth,ZA,-33.92,25.57,60.8,63,0,9.17,clear sky,0.0,0
114,Arlit,NE,18.74,7.39,103.3,12,39,4.97,scattered clouds,0.0,0
115,Chokurdakh,RU,70.63,147.92,56.3,63,76,8.86,broken clouds,0.0,0
116,Taoudenni,ML,22.68,-3.98,105.1,20,84,9.98,light rain,0.11,0
117,The Valley,AI,18.22,-63.06,87.8,66,40,17.22,haze,0.0,0
118,Vardo,NO,70.37,31.11,46.4,87,75,9.17,broken clouds,0.0,0
119,Kapaa,US,22.08,-159.32,78.8,74,75,13.87,broken clouds,0.0,0
120,Saint-Ambroise,CA,48.55,-71.33,71.6,88,75,20.8,light intensity shower rain,0.0,0
121,Chirongui,YT,-12.93,45.15,77.0,73,40,8.05,scattered clouds,0.0,0
122,Vanimo,PG,-2.67,141.3,78.39,81,99,0.87,light rain,0.41,0
123,Ruwi,OM,23.6,58.55,89.6,79,99,2.24,overcast clouds,0.0,0
124,Nueve De Julio,AR,-35.44,-60.88,55.99,34,62,3.0,broken clouds,0.0,0
125,Barrow,US,71.29,-156.79,35.6,94,90,8.05,overcast clouds,0.0,0
126,Pochutla,MX,15.74,-96.47,87.8,62,90,5.39,overcast clouds,0.0,0
127,Haibowan,MX,15.74,-96.47,87.8,62,90,5.39,overcast clouds,0.0,0
128,Borujan,MX,15.74,-96.47,87.8,62,90,5.39,overcast clouds,0.0,0
129,Carnarvon,AU,-24.87,113.63,55.4,93,9,6.93,clear sky,0.0,0
130,Igarka,RU,67.47,86.58,52.7,78,40,6.06,scattered clouds,0.0,0
131,Eureka,US,40.8,-124.16,68.0,72,0,5.01,clear sky,0.0,0
132,Saldanha,ZA,-33.01,17.94,57.2,67,0,16.11,clear sky,0.0,0
133,Khatanga,RU,71.97,102.5,52.81,87,100,13.51,overcast clouds,0.0,0
134,Wasilla,US,61.58,-149.44,57.2,93,90,5.82,light rain,0.63,0
135,Methoni,GR,36.82,21.7,82.99,61,20,10.09,few clouds,0.0,0
136,Yellowknife,CA,62.46,-114.35,70.0,55,75,5.82,broken clouds,0.0,0
137,Bac Lieu,VN,9.29,105.72,80.35,83,100,7.65,overcast clouds,0.0,0
138,Attawapiskat,VN,9.29,105.72,80.35,83,100,7.65,overcast clouds,0.0,0
139,Kalmunai,LK,7.42,81.82,83.39,78,95,3.91,overcast clouds,0.0,0
140,Pacific Grove,US,36.62,-121.92,75.99,72,1,4.7,clear sky,0.0,0
141,Kavaratti,IN,10.57,72.64,82.56,77,86,14.94,moderate rain,1.18,0
142,Lebu,CL,-37.62,-73.65,50.49,91,100,1.95,overcast clouds,0.0,0
143,Nakamura,JP,32.98,132.93,71.1,84,100,1.57,overcast clouds,0.0,0
144,Micheweni,TZ,-4.97,39.83,76.37,79,0,14.58,clear sky,0.0,0
145,Panaba,MX,21.28,-88.27,89.89,59,0,2.62,clear sky,0.0,0
146,Cherskiy,RU,68.75,161.3,49.26,94,100,3.04,overcast clouds,0.0,0
147,Vao,NC,-22.67,167.48,71.17,81,1,19.71,clear sky,0.0,0
148,Egvekinot,RU,66.32,-179.17,54.1,52,1,2.59,clear sky,0.0,0
149,Ribeira Grande,PT,38.52,-28.7,75.2,73,20,13.87,few clouds,0.0,0
150,Torbay,CA,47.67,-52.73,68.0,64,75,14.99,broken clouds,0.0,0
151,Rio Gallegos,AR,-51.62,-69.22,32.0,85,0,16.11,clear sky,0.0,0
152,San Carlos De Bariloche,AR,-41.15,-71.31,37.4,51,20,13.87,few clouds,0.0,0
153,Tiksi,RU,71.69,128.87,58.17,90,62,6.71,light rain,0.14,0
154,Bredasdorp,ZA,-34.53,20.04,51.8,66,0,5.88,clear sky,0.0,0
155,Odweyne,SO,9.41,45.06,79.57,42,55,18.23,broken clouds,0.0,0
156,Reshetylivka,UA,49.56,34.08,71.38,59,0,5.93,clear sky,0.0,0
157,Grindavik,IS,63.84,-22.43,50.0,93,90,5.82,light rain,0.0,0
158,Nome,US,64.5,-165.41,60.01,67,1,5.82,clear sky,0.0,0
159,Kolvereid,NO,64.87,11.6,53.6,76,40,11.41,shower rain,0.0,0
160,Udayagiri,IN,20.13,84.38,73.53,86,99,3.0,overcast clouds,0.0,0
161,Malakal,SS,9.53,31.66,72.0,95,100,5.48,overcast clouds,0.0,0
162,Bahia Blanca,AR,-38.72,-62.27,49.86,45,38,19.3,scattered clouds,0.0,0
163,Xining,CN,36.62,101.77,55.51,71,12,2.64,few clouds,0.0,0
164,Namibe,AO,-15.2,12.15,64.98,81,0,9.22,clear sky,0.0,0
165,Iskateley,RU,67.68,53.15,47.28,93,100,20.02,overcast clouds,0.0,0
166,Bilibino,RU,68.05,166.44,57.96,87,100,2.64,overcast clouds,0.0,0
167,Vitim,RU,59.45,112.56,64.0,93,100,1.83,overcast clouds,0.0,0
168,Metro,ID,-5.11,105.31,74.68,87,75,3.69,broken clouds,0.0,0
169,Vernon,CA,50.26,-119.27,68.0,40,40,18.34,scattered clouds,0.0,0
170,Severo-Kurilsk,RU,50.68,156.12,49.69,92,100,8.86,overcast clouds,0.0,0
171,Sentyabrskiy,RU,50.68,156.12,49.69,92,100,8.86,overcast clouds,0.0,0
172,Olafsvik,IS,64.89,-23.71,52.02,76,77,8.9,broken clouds,0.0,0
173,Saint-Philippe,RE,-21.36,55.77,69.8,73,50,8.05,light rain,0.37,0
174,Gat,IL,31.61,34.76,82.0,66,0,3.85,clear sky,0.0,0
175,La Serena,CL,-29.91,-71.25,60.8,72,32,9.17,scattered clouds,0.0,0
176,Tsihombe,CL,-29.91,-71.25,60.8,72,32,9.17,scattered clouds,0.0,0
177,Jalu,LY,29.03,21.55,87.19,22,0,12.88,clear sky,0.0,0
178,East London,ZA,-33.02,27.91,60.94,58,0,22.68,clear sky,0.0,0
179,Vaitupu,ZA,-33.02,27.91,60.94,58,0,22.68,clear sky,0.0,0
180,Eagle Pass,US,28.71,-100.5,89.6,66,75,10.96,broken clouds,0.0,0
181,Iqaluit,CA,63.75,-68.51,59.0,58,75,13.87,broken clouds,0.0,0
182,Port Lincoln,AU,-34.73,135.87,52.83,82,0,4.34,clear sky,0.0,0
183,Mahebourg,MU,-20.41,57.7,71.6,73,40,17.22,scattered clouds,0.0,0
184,Arraial Do Cabo,BR,-22.97,-42.03,87.8,40,75,9.17,broken clouds,0.0,0
185,Port Moresby,PG,-9.44,147.18,74.88,92,27,5.79,light rain,0.17,0
186,Terra Nova,BR,-12.37,-40.67,80.44,45,24,6.2,few clouds,0.0,0
187,Littleton,US,39.61,-105.02,95.0,16,20,6.93,few clouds,0.0,0
188,Fort-De-France,MQ,14.61,-61.07,86.0,84,75,12.75,broken clouds,0.0,0
189,Upernavik,GL,72.79,-56.15,42.3,84,98,9.4,overcast clouds,0.0,0
190,Hithadhoo,MV,-0.6,73.08,85.06,70,84,6.73,broken clouds,0.0,0
191,Saskylakh,RU,71.92,114.08,58.8,76,40,15.93,scattered clouds,0.0,0
192,Coquimbo,CL,-29.95,-71.34,60.8,72,30,9.17,scattered clouds,0.0,0
193,Necochea,AR,-38.55,-58.74,48.99,62,10,14.0,clear sky,0.0,0
194,Samarai,PG,-10.62,150.67,78.04,88,80,19.69,moderate rain,2.73,0
195,Qostanay,KZ,53.17,63.58,71.6,46,9,2.24,clear sky,0.0,0
196,Leningradskiy,RU,69.38,178.42,40.19,76,0,8.63,clear sky,0.0,0
197,Okha,RU,53.57,142.95,48.47,96,68,1.88,broken clouds,0.0,0
198,Fort Nelson,CA,58.81,-122.7,64.4,55,75,8.05,broken clouds,0.0,0
199,Champerico,GT,14.3,-91.92,87.8,62,0,9.17,clear sky,0.0,0
200,Ekibastuz,KZ,51.67,75.37,72.64,72,18,17.11,light rain,0.14,0
201,Constitucion,CL,-35.33,-72.42,58.1,65,100,7.09,overcast clouds,0.0,0
202,Manacapuru,BR,-3.3,-60.62,89.6,55,40,10.29,scattered clouds,0.0,0
203,Salinopolis,BR,-0.61,-47.36,84.33,69,47,9.93,scattered clouds,0.0,0
204,Lages,BR,-27.82,-50.33,65.46,81,57,10.45,light rain,0.48,0
205,Husavik,IS,66.04,-17.34,57.2,71,40,9.17,scattered clouds,0.0,0
206,Nepomuceno,BR,-21.24,-45.24,75.65,43,63,8.48,broken clouds,0.0,0
207,Road Town,VG,18.42,-64.62,87.8,70,20,11.41,few clouds,0.0,0
208,Phan Thiet,VN,10.93,108.1,77.95,88,96,4.52,light rain,0.44,0
209,Itupiranga,BR,-5.13,-49.33,93.2,44,40,4.7,scattered clouds,0.0,0
210,Harnai,PK,30.1,67.94,91.53,30,2,7.67,light rain,0.36,0
211,Rawson,AR,-43.3,-65.1,45.73,53,0,27.25,clear sky,0.0,0
212,Ancud,CL,-41.87,-73.82,44.6,70,40,3.36,scattered clouds,0.0,0
213,Binga,ZW,-17.62,27.34,65.89,33,0,1.57,clear sky,0.0,0
214,Norman Wells,CA,65.28,-126.83,55.4,93,75,6.93,broken clouds,0.0,0
215,Qaqortoq,GL,60.72,-46.03,62.6,55,98,3.36,light rain,0.41,0
216,Quatre Cocos,MU,-20.21,57.76,72.0,73,40,17.22,scattered clouds,0.0,0
217,Brigantine,US,39.41,-74.36,89.6,38,1,11.41,clear sky,0.0,0
218,Cotia,BR,-23.67,-46.95,80.01,39,0,11.41,clear sky,0.0,0
219,Tsiroanomandidy,MG,-18.77,46.03,65.57,52,51,3.04,broken clouds,0.0,0
220,Half Moon Bay,US,37.46,-122.43,73.99,68,5,3.36,clear sky,0.0,0
221,Erzin,TR,36.96,36.2,81.0,87,24,1.99,few clouds,0.0,0
222,Mosquera,CO,4.71,-74.23,62.6,55,75,2.24,shower rain,0.0,0
223,Springfield,US,37.22,-93.3,86.0,42,1,16.11,clear sky,0.0,0
224,Tyup,KG,42.73,78.36,55.22,59,49,5.39,scattered clouds,0.0,0
225,Flinders,AU,-34.58,150.86,51.01,90,98,1.01,moderate rain,1.68,0
226,Alyangula,AU,-13.85,136.42,71.6,60,95,4.7,overcast clouds,0.0,0
227,Wamba,NG,8.93,8.6,77.04,80,100,3.29,overcast clouds,0.0,0
228,Christchurch,NZ,-43.53,172.63,41.0,93,89,5.82,overcast clouds,0.0,0
229,Tabialan,NZ,-43.53,172.63,41.0,93,89,5.82,overcast clouds,0.0,0
230,San Patricio,MX,19.22,-104.7,89.6,70,40,6.93,scattered clouds,0.0,0
231,Freetown,SL,8.48,-13.23,77.34,85,100,10.29,light rain,0.34,0
232,Sur,OM,22.57,59.53,85.78,70,76,15.86,broken clouds,0.0,0
233,Margate,GB,51.38,1.39,69.01,45,63,1.99,broken clouds,0.0,0
234,Katsuura,JP,35.13,140.3,68.0,94,75,14.99,broken clouds,0.0,0
235,Wynyard,AU,-41.0,145.72,43.0,79,5,5.01,clear sky,0.0,0
236,Manggar,ID,-2.88,108.27,81.21,81,97,13.98,light rain,0.18,0
237,Mnogovershinnyy,RU,53.94,139.92,50.79,94,86,1.23,overcast clouds,0.0,0
238,Korla,CN,41.76,86.15,78.01,70,10,5.99,clear sky,0.0,0
239,Ketchikan,US,55.34,-131.65,55.4,87,90,5.82,light rain,0.25,0
240,Miyazu,JP,35.53,135.18,64.0,90,99,1.25,overcast clouds,0.0,0
241,Na Wa,TH,17.49,104.1,78.82,86,91,3.0,light rain,0.64,0
242,Oyama,JP,36.3,139.8,72.0,88,75,9.17,broken clouds,0.0,0
243,Aranos,NA,-24.13,19.12,56.59,31,0,13.6,clear sky,0.0,0
244,San Cristobal,VE,7.77,-72.22,87.8,48,75,6.93,broken clouds,0.0,0
245,Cape Coast,GH,5.11,-1.25,75.47,86,66,11.23,broken clouds,0.0,0
246,Isangel,VU,-19.55,169.27,72.01,79,6,15.66,clear sky,0.0,0
247,Tevaitoa,PF,-16.78,-151.5,79.5,75,99,17.16,overcast clouds,0.0,0
248,Lake Cowichan,CA,48.83,-124.05,64.4,52,75,3.36,broken clouds,0.0,0
249,Belousovka,KZ,50.13,82.52,60.8,72,20,0.31,few clouds,0.0,0
250,Kapit,MY,2.02,112.93,72.75,92,100,1.12,overcast clouds,0.0,0
251,Satitoa,MY,2.02,112.93,72.75,92,100,1.12,overcast clouds,0.0,0
252,Srednekolymsk,RU,67.45,153.68,60.55,64,0,4.34,clear sky,0.0,0
253,Cidreira,BR,-30.18,-50.21,61.0,93,87,8.55,overcast clouds,0.0,0
254,Cruden Bay,BR,-30.18,-50.21,61.0,93,87,8.55,overcast clouds,0.0,0
255,Port Macquarie,AU,-31.43,152.92,46.0,98,6,6.38,clear sky,0.0,0
256,Bethel,US,41.37,-73.41,84.0,57,75,9.17,broken clouds,0.0,0
257,Madison,US,34.73,-86.57,69.8,94,90,9.17,heavy intensity rain,9.91,0
258,Agara,GE,42.04,43.82,70.39,64,100,2.55,overcast clouds,0.0,0
259,Kedrovyy,RU,56.17,91.82,53.6,93,1,2.51,clear sky,0.0,0
260,Aden,YE,12.78,45.04,88.2,71,2,9.44,clear sky,0.0,0
261,College,US,64.86,-147.8,61.0,62,75,4.7,broken clouds,0.0,0
262,Clemson,US,34.68,-82.84,89.01,51,1,6.93,clear sky,0.0,0
263,Mendahara,US,34.68,-82.84,89.01,51,1,6.93,clear sky,0.0,0
264,Kulhudhuffushi,MV,6.62,73.07,83.89,69,93,3.78,overcast clouds,0.0,0
265,Kamaishi,JP,39.27,141.88,60.71,86,34,5.14,scattered clouds,0.0,0
266,Padang,ID,-0.95,100.35,78.01,80,89,5.5,overcast clouds,0.0,0
267,Altoona,US,40.52,-78.39,86.0,51,3,1.01,clear sky,0.0,0
268,Tacuarembo,UY,-31.73,-55.98,58.57,53,47,7.94,scattered clouds,0.0,0
269,Singleton,AU,-32.57,151.18,46.0,84,29,1.01,scattered clouds,0.0,0
270,Laibin,CN,23.7,109.27,78.19,92,93,8.28,light rain,0.23,0
271,Camopi,GF,3.17,-52.32,80.38,91,27,3.71,moderate rain,1.18,0
272,Codrington,AU,-38.27,141.97,44.04,90,0,2.68,clear sky,0.0,0
273,Lazaro Cardenas,MX,17.96,-102.2,87.19,61,99,3.98,overcast clouds,0.0,0
274,Hamilton,US,39.18,-84.53,82.0,57,20,4.7,few clouds,0.0,0
275,Zhigansk,RU,66.77,123.37,58.37,66,29,4.41,scattered clouds,0.0,0
276,Luang Prabang,LA,19.89,102.13,72.97,89,100,1.32,overcast clouds,0.0,0
277,Bay Roberts,CA,47.6,-53.26,69.01,66,63,14.7,broken clouds,0.0,0
278,Ostrovnoy,RU,68.05,39.51,49.8,88,90,11.92,overcast clouds,0.0,0
279,Mount Isa,AU,-20.73,139.5,50.0,57,0,9.17,clear sky,0.0,0
280,Kichmengskiy Gorodok,RU,59.98,45.79,59.59,82,7,3.15,clear sky,0.0,0
281,Nueva Loja,EC,0.08,-76.88,89.6,45,9,2.82,clear sky,0.0,0
282,Atasu,KZ,48.68,71.64,72.27,62,28,8.28,scattered clouds,0.0,0
283,Magelang,ID,-7.47,110.22,70.39,87,44,1.36,scattered clouds,0.0,0
284,Komsomolskiy,UZ,40.43,71.72,80.6,42,100,2.24,overcast clouds,0.0,0
285,Azimur,UZ,40.43,71.72,80.6,42,100,2.24,overcast clouds,0.0,0
286,Sankheda,IN,22.17,73.58,83.91,74,52,16.24,broken clouds,0.0,0
287,Bend,US,44.06,-121.32,70.0,34,1,3.36,clear sky,0.0,0
288,Victoria,HK,22.29,114.16,82.99,80,26,4.0,scattered clouds,0.0,0
289,Nova Olinda Do Norte,BR,-3.89,-59.09,92.34,45,79,5.1,broken clouds,0.0,0
290,Batagay-Alyta,RU,67.8,130.41,59.9,84,8,3.62,clear sky,0.0,0
291,Waddan,LY,29.16,16.14,90.99,23,0,13.24,clear sky,0.0,0
292,Skalistyy,LY,29.16,16.14,90.99,23,0,13.24,clear sky,0.0,0
293,Baykit,RU,61.67,96.37,54.36,88,31,2.13,scattered clouds,0.0,0
294,Ahuimanu,US,21.44,-157.84,80.01,61,20,13.87,few clouds,0.0,0
